token	lemma	POS	morph	treated
vermeill	vermeil1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	vermeill
et	et	CONcoo	MORPH=empty	et
cler	cler	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	cler
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p	ont
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
cuer	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r	cuer
en	en1	PRE	MORPH=empty	en
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r	tel
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r	mis
que	que4	CONsub	MORPH=empty	que
ne	ne1	ADVneg	MORPH=empty	ne
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	l
en	en2	PROadv	MORPH=empty	en
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	puis
tourner	torner	VERinf	MORPH=empty	tourner
et	et	CONcoo	MORPH=empty	et
se	se	ADVgen	MORPH=empty	se
i	i2	PROadv	MORPH=empty	i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	ai
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r	les
mauz	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=r	mauz
quisies	querre	VERppe	NOMB.=p|GENRE=m|CAS=r	quisies
doi	devoir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	doi
bien	bien1	ADVgen	DEGRE=p	bien
endurer	endurer	VERinf	MORPH=empty	endurer
or	or4	ADVgen	DEGRE=-	or
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	ai
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	ie
trop	trop	ADVgen	DEGRE=-	trop
mespris	mesprendre	VERppe	NOMB.=s|GENRE=m|CAS=n	mespris
ainz	ainz	ADVgen	DEGRE=-	ainz
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r	les
doi	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s	doi
mieuz	mieus	ADVgen	DEGRE=c	mieuz
amer	amer1	VERinf	MORPH=empty	amer
conment	coment1	ADVsub	MORPH=empty	conment
que	que4	CONsub	MORPH=empty	que
i	i2	PROimp	MORPH=empty	i
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s	es
comperniai	comparner	VERcjg	MODE=ind|TEMPS=psp|NOMB.=s	comperniai
rienz	rien	PROind	NOMB.=s|GENRE=f	rienz
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n	ce
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
bis	bis	ADVgen	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	bis
fors	fors1	ADVgen	DEGRE=-	fors
de	de	PRE	MORPH=empty	de
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r	merci
trouver	trover	VERinf	MORPH=empty	trouver
Dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n	Dex
pour	por2	PRE	MORPH=empty	pour
coi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=i	coi
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
ocirroit	ocire	VERcjg	MODE=con|PERS.=3|NOMB.=s	ocirroit
quant	cant1	CONsub	MORPH=empty	quant
ainc	ainc	ADVgen	DEGRE=-	ainc
ne	ne2	ADVneg	MORPH=empty	ne
li	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i	li
mentise	mentir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	mentise
ja	ja	ADVgen	DEGRE=-	ja
joiauz	jöel	NOMcom	NOMB.=s|GENRE=m|CAS=n|DEGRE=p	joiauz
en	en2	PROadv	MORPH=empty	en
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s	soit
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n	li
cuers	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n	cuers
don	donc	PROrel	NOMB.=s|GENRE=m|CAS=i	don
tant	tant	ADVgen	DEGRE=-	tant
et	et	CONcoo	MORPH=empty	et
convoit	convoiier	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s	convoit
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n	li
que	que4	PROrel	NOMB.=s	que
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n	chascuns
amer	amer1	VERinf	NOMB.=s	amer
ausi	aussi	ADVgen	DEGRE=-	ausi
qu	que4	CONsub	CAS=n	qu
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	est
estre	estre1	VERinf	MORPH=empty	estre
ne	ne1	ADVneg	MORPH=empty	ne
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s	porroit
Mes	Mès	NOMpro	NOMB.=s	Mes
travaus	travail	NOMcom	NOMB.=s|GENRE=m|CAS=n	travaus
n	ne2	ADVneg	MORPH=empty	n
pieca	pieç'a	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	pieca
et	et	CONcoo	MORPH=empty	et
trahi	träir	VERcjg	NOMB.=s|GENRE=m|CAS=n	trahi
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	me
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
pour	por2	PRE	MORPH=empty	pour
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r	quoi
lai	là	ADVgen	DEGRE=-	lai
destroit	destreindre	VERcjg	MODE=ind|PERS.=3|NOMB.=s	destroit
de	de	PRE	MORPH=empty	de
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	bon
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s|GENRE=m|CAS=r	sai
bien	bien1	ADVgen	DEGRE=p	bien
qu	que4	CONsub	MORPH=empty	qu
ele	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n	ele
adrone	adron	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	adrone
vi	vëoir	NOMcom	PERS.=1|NOMB.=s	vi
entre	entre2	PRE	MORPH=empty	entre
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r	mon
fait	faire	NOMcom	NOMB.=s|GENRE=m|CAS=r	fait
si	se	ADVgen	DEGRE=-	si
a	a3	PRE	MORPH=empty	a
droit	droit	NOMcom	NOMB.=s|GENRE=m|CAS=r	droit
c	que4	CONsub	CAS=r	c
ainc	ainz	ADVgen	DEGRE=-	ainc
failli	falir	VERppe	PERS.=3|NOMB.=s|GENRE=m	failli
Se	se	CONsub	MORPH=empty	Se
pitiez	pitié	NOMcom	NOMB.=p|CAS=r	pitiez
ne	ne1	ADVneg	MORPH=empty	ne
l	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r	l
en	en2	PROadv	MORPH=empty	en
pqu	pöoir	VERcjg	NOMB.=s	pqu
a	a3	PRE	MORPH=empty	a
estovoir	estovoir2	NOMcom	NOMB.=s|GENRE=m|CAS=r	estovoir
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r	m
ocirra	ocire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s	ocirra
fin	fin2	NOMcom	NOMB.=s|GENRE=f|CAS=r|DEGRE=p	fin
doi	devoir	VERcjg	MODE=ind|PERS.=1|NOMB.=s	doi
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n	je
bien	bien1	ADVgen	DEGRE=p	bien
voloir	voloir	VERinf	NOMB.=s|CAS=r	voloir
ame	ame	NOMcom	NOMB.=s|GENRE=f|CAS=r	ame
a	avoir	PRE	MORPH=empty	a
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n	il
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r	ce
mi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	mi
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	doit
bien	bien1	ADVgen	DEGRE=p	bien
valoir	valoir	VERinf	MORPH=empty	valoir
seus	sol1	ADJqua	GENRE=m|CAS=n|DEGRE=p	seus
vergent	vergié	NOMcom	NOMB.=s|GENRE=m	vergent
n	ne1	ADVneg	MORPH=empty	n
eüst	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s	eüst
si	si	ADVgen	DEGRE=-	si
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p	grant
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r	pooir
granz	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p	granz
mauz	mal1	NOMcom	NOMB.=s|CAS=r	mauz
m	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i	m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s	a
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r	fait
oïr	öir	VERinf	MORPH=empty	oïr
