token	normalised
soit	soit
recreue	recreue
que	que
chascun	chascun
iour	iour
ne	ne
me	me
uueille	vueille
greuer	grever
ma	ma
douce	douce
dame	dame
et	et
pour	pour
moi	moi
esprouuer	esprouver
pour	pour
qui	qui
i	i
ai	ai
si	si
toute	toute
autre	autre
amour	amour
perdue	perdue
si	si
que	que
ie	ie
n	n
ai	ai
de	de
quoi	quoi
autrui	autrui
amer	amer
ne	ne
seruir	servir
ne	ne
desseruir	desservir
ne	ne
puis	puis
par	par
mal	mal
soufrir	soufrir
que	que
la	la
painne	painne
uueille	vueille
guerredouner	guerredouner
que	que
i	i
ai	ai
pour	pour
lieue	lieve
ne	ne
sai	sai
se	se
merci	merci
trouuer	trouver
porrai	porrai
en	en
son	son
cuer	cuer
auer	aver
Nenil	Nenil
certes	certes
ainz	ainz
m	m
iert	iert
chiere	chiere
uẽdue	vendue
maiz	maiz
ne	ne
la	la
puissanz	puissanz
morir	morir
achater	achater
ioie	joie
eu	eu
de	de
li	li
si	si
la	la
mare	mare
tolue	tolue
rienz	rienz
n	n
i	i
a	a
mis	mis
qu	qu
ele	ele
n	n
en	en
uueille	vueille
oster	oster
fors	fors
uolente	volente
qu	qu
ele	ele
n	n
en	en
puet	puet
ieter	ieter
dont	dont
l	l
amours	amours
est	est
en	en
monciier	monciier
descendue	descendue
quel	quel
maleissie	maleissie
pour	pour
son	son
cors	cors
desirrer	desirrer
qu	qu
a	a
son	son
si	si
desir	desir
qu	qu
a	a
son	son
plaisir	plaisir
puisse	puisse
de	de
li	li
ioir	joir
quar	quar
autre	autre
mẽ	men
ne	ne
la	la
quier	quier
enganer	enganer
si	si
m	m
en	en
soit	soit
ioie	joie
rendue	rendue
et	et
puisse	puisse
amours	amours
recourer	recovrer
ꝯ	com
ie	je
di	di
uoir	voir
sanz	sanz
fausser	fausser
Onques	Onques
mais	mais
cuers	cuers
ne	ne
uoloirs	voloirs
pensee	pensee
enuers	envers
dame	dame
si	si
bien	bien
ne	ne
se	se
proua	prova
maiz	maiz
ie	je
ne	ne
sai	sai
conment	conment
puise	puise
estre	estre
amee	amee
cele	cele
d	d
autrui	autrui
qui	qui
son	son
cuer	cuer
n	n
amera	amera
de	de
cel	cel
cuer	cuer
l	l
aim	aim
qui	qui
pour	pour
li	li
me	me
laissa	laissa
et	et
non	non
pourquant	pourquant
ainc	ainc
n	n
i	i
ot	ot
desseuree	dessevree
qu	qu
entierement	entierement
auec	avec
li	li
me	me
douna	douna
par	par
mon	mon
gre	gre
sor	sor
ma	ma
greue	greue
c	c
est	est
par	par
ma	ma
uolente	volente
ia	ja
ma	ma
dame	dame
reprochie	reprochie
ne	ne
sera	sera
et	et
s	s
en	en
iert	iert
espoir	espoir
blasmee	blasmee
maiz	maiz
nului	nului
n	n
ẽ	en
pesera	pesera
tant	tant
ꝯ	com
moi	moi
quant	quant
ce	ce
sera	sera
Chancon	Chancon
di	di
li	li
que	que
m	m
a	a
lui	lui
assamblee	assamblee
tante	tante
biaute	biaute
tante	tante
biaute	biaute
ꝯ	com
ele	ele
me	me
moustra	moustra
en	en
sa	sa
face	face
fresche	fresche
et	et
encoulouree	encoulovree
donc	donc
li	li
orguẹus	orguevus
en	en
son	son
cuer	cuer
auala	avala
qui	qui
son	son
ami	ami
ocirre	ocirre
li	li
feras	feras
amours	amours
li	li
laist	laist
auoir	avoir
longue	longue
duree	duree
quar	quar
c	c
est	est
la	la
rienz	rienz
en	en
cest	cest
mont	mont
qui	qui
pluz	pluz
a	a
tost	tost
sane	sane
home	home
naure	navre
de	de
si	si
douce	douce
enferte	enferte
ꝯme	conme
ie	je
sui	sui
bien	bien
ait	ait
qi	qi
n	n
men	men
aura	aura
tost	tost
men	men
iert	iert
guerredounee	guerredounee
la	la
painne	painne
quant	quant
li	li
plaira	plaira
et	et
pitiez	pitiez
l	l
en	en
prendera	prendera
Qu	qu
en	en
ne	ne
senblon	senblon
de	de
l	l
est	est
nee	nee
l	l
amour	amour
qui	qui
ia	ja
ne	ne
faudra	faudra
tant	tant
de	de
mal	mal
ne	ne
li	li
fera	fera
